MEF2C	SLC1A3	13.5271227092326
TCF7L2	ZNRF3	13.5115487995301
PBX1	MGST1	13.4867186421857
MEF2A	TRAPPC13	13.4860868196583
RFX3	RBFOX1	13.4443456366313
RFX4	GLUL	13.4382768215501
RFX3	PBX1	13.4348371917284
RREB1	ETFDH	13.4308859760512
FOXP1	PCDH9-AS2	13.4245231521872
RUNX1	SNX29	13.4195937297949
RORA	CDH10	13.4138966132315
BHLHE41	OLR1	13.3988551045058
SMAD2	CRYM	13.3970489984157
CUX2	VLDLR-AS1	13.394077981164
CEBPB	COX5B	13.3867934026481
NFIA	MT3	13.3867876894937
RFX4	ERBB4	13.3838151582455
TEAD1	CDH10	13.3524304429537
ETV5	MED15	13.3118401219205
RBPJ	ZNF565	13.297021002
NFIA	TRPM3	13.2925823944506
CEBPB	GAPDH	13.2770913771968
CUX1	ABHD15-AS1	13.2743248406836
NFIA	NUTM2A-AS1	13.2576886361482
POU6F2	FGF12	13.2493637933143
CEBPB	SNHG6	13.2472816376382
NFIX	PLP1	13.2440434133775
RBPJ	MBP	13.2370735146569
POU6F2	RBFOX1	13.215227269807
MEF2A	RTN1	13.1867245943145
PBX1	RORB	13.1717536706826
MEIS2	TNIK	13.1579928317183
RORA	SERPINE2	13.1514296480753
HMBOX1	SLC6A1-AS1	13.148402926383
PBX1	MAST4	13.1440449097354
RORA	NDRG2	13.1249058711192
CEBPB	RPL10	13.1200334357573
CEBPB	TOM1L1	13.1041847686304
FOXP1	RPL31	13.1038164213576
CLOCK	ABHD15-AS1	13.0943194962223
MEF2A	CAMK2A	13.0896456506669
TCF4	TMSB10	13.0577221160869
RBPJ	ZFYVE16	13.0538306614885
USF2	RBL2	13.044468620734
TCF4	RABEP1	13.0438904709028
MEF2C	DLG2	13.0418341752147
CUX2	CIT	13.0313512221172
NFIC	RPL15	13.0192103719559
NFATC3	TSC22D4	13.0076147278024
RFX4	NFIB	13.0038167953714
NFE2L2	RAD51B	12.9965014782921
RORB	SERPINE2	12.9580868882051
ZBTB18	CNTN1	12.9519611809337
RUNX1	CTNNA2	12.9135706924467
GLIS3	SLC4A4	12.9056912309499
PBX1	RTN1	12.9010953044955
CREB1	PRNP	12.9006741152417
RORA	LRP1B	12.8976989026344
NFIA	SFXN5	12.8787037144706
NR2C2	TRAPPC13	12.8773008068214
CUX2	SNAP25-AS1	12.8751104338668
RFX3	CDH12	12.8589504814515
CLOCK	PPIA	12.8559877544042
