MEF2C	HMGN3	36.8583512984224
MEF2C	SARAF	36.8209818417333
PBX1	PDZRN3	36.8182428390644
PROX1	STXBP6	36.8061335869916
CUX2	CDH18	36.7310940837336
RUNX2	FGF12	36.7159163289963
PBX1	TSC22D1	36.6321034508186
NFIX	DTNA	36.6027758169558
RORA	RBFOX1	36.5966715787916
MEF2C	MAP1LC3A	36.5894345820941
ETV6	PRKG1	36.5741771221264
RORA	TENM4	36.5153108571056
MEF2C	KCNIP1	36.4591901043165
SOX13	TMEM132D	36.4564469405926
MEF2C	KCNC1	36.4550466764399
PROX1	RAPGEF5	36.4458711350338
MEF2C	SOX5	36.3875654303205
TCF4	AUTS2	36.3681469813072
BACH2	NAV3	36.3461661572971
PBX1	PTPRM	36.3346903578361
NR3C2	NFIB	36.3137888506144
RUNX2	CACNA2D3	36.3041057155677
PBX1	FREM1	36.3024673103349
CUX2	NEGR1	36.2734679561376
MEF2C	ZMAT4	36.2549794314119
RORA	PTPRM	36.2422571151522
ETV6	MEF2C	36.2233974091802
KLF5	CDH8	36.2089530897803
PBX1	FRAS1	36.1971754704496
TCF4	RPL30	36.1883742022084
RUNX2	NRXN1	36.1598695869468
NFIX	CES4A	36.1586438499089
NFIX	ZBTB16	36.1405209415363
MEF2C	MMP16	36.0788304421722
NFIX	GRIK4	36.078400461306
LHX6	RASGRF2	36.0703597407926
MEF2C	RAPGEF4	36.0453934900127
PROX1	ZBTB16	36.0413126763779
NR2F2	LINGO2	36.0214045096905
KLF5	BCL11A	36.0152284686125
RUNX2	OSBPL3	35.9901867240463
RUNX2	SLC4A10	35.8292620687406
NFIX	FIGN	35.8092602642791
PKNOX2	UNC5D	35.8070291516828
MEF2C	NTRK2	35.7731469480292
RFX4	TMSB10	35.7678989337389
LHX6	TMTC1	35.7589338788421
TCF4	RASGEF1B	35.7120508763197
MEF2C	PTCHD4	35.5953451946481
RORA	PTCHD4	35.5727199386404
RORA	TCF4	35.5345816854665
CUX2	NXPH1	35.461287547599
PRDM1	GPC6	35.4265330741109
BACH2	KCNIP4	35.4225515346502
MEF2C	SST	35.4159926609375
LHX6	ASTN2	35.4075248781625
TCF4	TOM1L1	35.400018317611
RORA	WWOX	35.3988732960485
MEF2C	OSBPL10	35.3925628785849
MEF2C	RHOBTB3	35.2180153657552
RORA	CDH13	35.170489616638
TCF4	TUBA1B	35.1577435277044
RORA	ST6GALNAC5	35.1246086617287
ZBTB18	PCP4	35.1171895448395
TCF4	RPL31	35.0947711533549
NFIX	PRR16	35.087226109167
NFIX	TRPC3	35.0574206225454
RUNX2	PLXNA4	34.9823349437149
CUX2	NDST3	34.9697360155536
PBX1	NTRK2	34.93240101851
TCF4	RORA	34.9058849911711
RORA	GRIN2A	34.8939267036711
NFIX	DKK3	34.854235375976
TCF4	MAP1LC3A	34.8357199045607
PKNOX2	FAM110B	34.7968057787889
NFIX	SEZ6L	34.7647494387677
TCF4	PGAM1	34.7572839591305
PBX1	WLS	34.7313814131427
NFIX	EPHA5	34.6769428192369
PBX1	LINGO1	34.6291206498684
NFIX	HPCAL1	34.62497808389
LHX6	DSCAM	34.6058000316287
MEF2C	DECR1	34.5897388471146
CUX2	MEF2C	34.5811559762389
PBX1	GRIN2A	34.5604035083162
NR3C2	CDH9	34.530556171171
BACH2	ASTN2	34.5134732081971
NFIX	PCSK2	34.5084588911538
RORA	LRFN5	34.4995366867273
MEF2C	TNRC6A	34.4906932335846
TCF4	GNG3	34.4624202161856
RFX4	FTH1	34.4356569702166
SOX13	SPHKAP	34.4336387665034
TCF4	APP	34.4203440615292
PBX1	TSPAN5	34.403641381661
NFIX	ANKRD6	34.3896386974622
MEF2C	UQCR10	34.3834406925964
PROX1	PTPRT	34.3830654925945
PROX1	PTPRM	34.3253422918515
RORA	NYAP2	34.2703955118036
SOX13	SGCZ	34.2370687327657
CUX1	FRMD5	34.2283625755586
TCF4	STMN1	34.2071054795343
PROX1	ZBTB20	34.2040487663869
PBX1	STMN1	34.1660335864366
MAF	CDH13	34.1288996472048
TCF7L2	NCKAP5	34.0806462928224
RUNX2	ST8SIA1	34.0604033410778
RFX4	LINGO1	34.0393325175385
RUNX2	OSBPL10	34.03813793621
MEF2C	RAB11A	34.0258335069762
RUNX2	LRRC4C	33.9983474985001
MEF2C	NAV3	33.9758573817296
NFIX	EPHA3	33.9180395292425
CUX1	KLF12	33.8857128265947
NR3C1	CDH10	33.8832707391816
BACH2	KCTD8	33.7937132120881
MEF2C	AAK1	33.7909440735569
MEF2C	EXT1	33.7022089376447
NFIX	CDHR3	33.6416814273934
PROX1	WLS	33.6312368142232
LHX6	RGS12	33.6298467404866
MITF	NPAS3	33.6180949551013
MEF2C	GTF3A	33.6167682045831
MEF2C	KIRREL3	33.6162122023825
MEF2C	ACTB	33.5915396199047
NR3C1	EEF1A1	33.5478066804754
TCF4	CACNA1D	33.5130417482873
MEF2C	SLC35F1	33.4781264815256
RUNX2	MDH1	33.4265096825428
RORA	SLC44A5	33.3653809620842
BACH2	TENM3	33.3598115638452
LHX6	RBFOX1	33.3529240011536
NFIX	ERBB4	33.2830336265247
TCF4	GABRG3	33.267491211349
TCF4	RBFOX2	33.2666100137289
ZIC1	MBP	33.2655158260993
RORA	LINGO1	33.254409919957
KLF5	GRIN3A	33.2466671034442
RORA	ELMO1	33.2406074224893
MEF2C	OSBPL6	33.2236590503501
PBX1	FLRT2	33.2202114606068
MEF2C	ITGA9	33.2167492717608
LHX6	GRIK3	33.1997986509142
RORA	IQCJ-SCHIP1	33.1714754393414
MEF2C	CDH12	33.1367426336876
NR3C1	RAB11A	33.1286247867039
RUNX2	GABRD	33.1041178287777
NR3C2	SST	33.1010139556911
RORA	RAPH1	33.050278836325
SOX13	NRG1	33.0270363207733
ETV6	KCND2	32.9861764743134
CUX2	LRRTM4	32.9853254736614
MEF2C	ANKRD17	32.91347842984
NFIX	ST6GALNAC5	32.9016409250146
RORA	NTNG1	32.8710751489583
MEF2C	VDAC3	32.833467718454
ZBTB18	OLFM1	32.8129911580486
NFIX	RASGRF2	32.6600191190873
RUNX2	KANSL1L	32.6310250994353
NR2F2	SPARCL1	32.6135406113046
TCF4	SARAF	32.606356231353
PROX1	CSMD3	32.588875455409
RUNX2	SPARCL1	32.5470534918099
RUNX2	ENOX1	32.5467403327582
MEF2C	SULF1	32.5210101989205
POU6F2	PRKCB	32.5188742774986
NFIX	NEDD4L	32.4952389783922
MEF2C	PIP5K1B	32.4892344912779
ETV6	SLC26A4	32.4752072888894
RORA	CACNA1C	32.4737082164494
PRDM1	RSPO2	32.4563923234174
MEF2C	GNAL	32.4147060152129
MEF2C	CHL1	32.3855472096647
MEF2C	DSCAM	32.3732507135825
PROX1	SEZ6L	32.3394644476378
NR2F2	SLIT2	32.3378262212302
PKNOX2	CSMD3	32.2991365740725
RUNX2	XYLT1	32.290124855371
RORA	OXR1	32.2771678926999
TCF4	TENM3	32.2674589885397
MEF2C	LRRTM3	32.2434505347702
TCF4	PREPL	32.1591571128535
NR3C1	GRM7	32.1530150357409
CUX2	HCN1	32.1222057532133
TCF4	RUNX1T1	32.1075704258677
RUNX2	ZNF385D	32.0825997429436
ETV6	ZNF385B	32.0484416637177
TCF4	CPEB3	32.0233938900277
NR3C1	LRP1B	32.0220060338402
MEF2C	INPP4B	32.0113381321753
SOX13	HPCAL1	32.0076832467849
RORA	WSB1	32.0019978091501
TCF4	RPL19	31.9240701854498
MEF2C	SCN3A	31.84130588233
TCF4	NF1	31.8364368001744
MEF2C	UNC5D	31.8291429392279
MEF2C	RASGRF2	31.8272577815483
NFIX	CACNB2	31.7923076981852
RORA	ATP8A2	31.7569197863216
MEF2C	COG5	31.71861981875
NR3C2	GALNT13	31.7002480861811
TCF4	ATP1A1	31.6302284105549
PROX1	CDH10	31.5607525731509
SOX13	HAPLN1	31.5477675251871
RORA	GABRG3	31.5204776573539
RORA	TMSB10	31.4439575726888
PBX1	RERE	31.4266243036712
NR2F2	RASGRF2	31.4136204542448
TCF4	THRB	31.4028900683196
MEF2C	EIF4A2	31.3537326730432
MEF2C	LRRC8B	31.3313057131614
NFIA	HAPLN1	31.2778454644504
RUNX2	GAD2	31.2771276313839
PBX1	WSB1	31.2689853407307
PBX1	PHF14	31.2461719809255
TCF4	DNAJC6	31.2291002865145
NFIX	NPAS2	31.2092663013674
BACH2	KCND2	31.1818184808989
ETV6	MMP16	31.1805853300864
KLF5	GRM1	31.1515163576759
NR2F2	RYR3	31.1455994066764
NR3C2	PDE3A	31.1320462254222
ZIC1	TMEM144	31.1286488497051
SOX13	CA3	31.1216952926588
NR3C1	PCP4	31.1139402619173
RORA	MYO16	31.112225485879
NFIA	CA2	31.1063490566512
MEF2C	HPSE2	31.1035061221339
RFX4	LRP4	31.084245022523
RUNX2	KHDRBS2	31.0799444826323
NR2F2	CALB2	31.0510788396713
LHX6	PRKG1	31.0079333200387
TCF4	YWHAG	30.9755591838555
NFIX	TMSB10	30.9004332247955
TCF4	EIF1B	30.8989378124416
NR2F2	SORCS3	30.8818249491648
PBX1	RTN1	30.8767120044898
NR3C2	DPP6	30.8547483632225
PROX1	CHST11	30.8427738591023
TCF4	ITM2B	30.8385460233523
