NEUROD2	ARPP19	18.763836268658
OLIG1	CDK18	18.7620349511738
NEUROD2	YWHAZ	18.7596417751161
HLF	ITM2C	18.7576910977838
ZIC1	MARCKSL1	18.7349744692576
CLOCK	EEF1A1	18.7302507040871
MAX	CRYAB	18.729552324116
CLOCK	DYNLL1	18.7230001156116
NKX6-2	HNRNPDL	18.6845517781208
STAT2	MOB3B	18.6261722028966
OLIG1	POLR2F	18.5696469537924
NKX6-2	PPP1R14A	18.5586797179229
MEF2D	TUBA1B	18.5553294330783
MXI1	HNRNPDL	18.4725372387747
MEF2C	BRK1	18.4622046793164
OLIG1	OCIAD1	18.4453876493577
CLOCK	NKTR	18.4086812560236
TCF4	AAK1	18.4060900355542
OLIG1	DNAJC6	18.3882498680625
ELK4	ZFAND5	18.3692095145302
RORB	MEF2C	18.3672945032307
NR3C1	TSC22D4	18.3514166370851
OLIG1	TUBB4A	18.3119723403728
OLIG1	ATP1B1	18.3096529833163
NFIX	SRSF5	18.2941137566765
MEF2C	CREG2	18.2931043445365
ATF4	KNOP1	18.2899803856921
MEF2C	STMN1	18.2774939437372
OLIG1	RPL30	18.2236250173605
NR3C1	EIF4A2	18.2033546135036
NFIX	RPL41	18.1743089608361
NFIA	LINGO1	18.1511503115087
ZBTB18	CREG2	18.1376416037233
OLIG1	YWHAH	18.134739941715
MEF2C	SYT13	18.0957732983404
JUND	SPCS2	18.0940128323148
MITF	ST3GAL5	18.0916680186623
NFIA	CPM	18.0638910078717
RBPJ	APOD	18.0616416916095
XBP1	DOCK2	18.0578934033282
MXI1	POLR2F	18.0511756665327
RBPJ	STMN1	18.0364364962331
OLIG1	PRNP	18.0288925224033
RBPJ	HNRNPDL	18.0093480886461
MEF2C	KLC1	18.0083058476185
PKNOX2	POP7	18.0008803154797
NFIA	SPOCK3	17.9810584515296
FOXP1	RPL41	17.9542630020194
MXI1	TOMM7	17.936499160011
RBPJ	ANAPC5	17.936368399824
KLF9	RRAGC	17.9023009577372
ZEB1	DLGAP1	17.9004163927805
